Medium ,E,5,5.75
Medium ,E,6,6.75
Medium ,E,7,9
Medium ,E,9.25,10
Medium ,E,10.25,11
Medium ,E,11.25,13.25
Medium ,E,13.5,15
Medium ,G,15,16.5
Medium ,C,16.5,19
Medium,D,19,19.75
Medium,E,19.75,24
Medium,F,24.1,24.85
Medium,F,25.1,25.85
Medium,F,26.1,28
Medium,F,28.25,29
Medium,F,29,30.5
Medium,E,30.65,31.4
Medium,E,31.65,32.4
Medium,E,32.65,33.4
Medium,E,33.4,34.15
Medium,E,34.15,34.9
Medium,D,35,35.75
Medium,D,36,37.5
Medium,E,37.5,39
Medium,D,39,42
Medium,G,42,45
Medium,E,45,45.75
Medium,E,46,46.75
Medium,E,47,49
Medium ,E,49.25,50
Medium ,E,50.25,51
Medium ,E,51.25,53.25
Medium ,E,53.5,55
Medium ,G,55,56.5
Medium ,C,56.5,59
Medium,D,59,59.75
Medium,E,59.75,64
Medium,F,64.1,64.85
Medium,F,65.1,65.85
Medium,F,66.1,68
Medium,F,68.25,69
Medium,F,69,70.5
Medium,E,70.65,71.4
Medium,E,71.65,72.4
Medium,E,72.65,73.4
Medium,E,73.65,74.15
Medium,E,74.15,74.9
Medium,D,75,75.75
Medium,D,76,77.5
Medium,E,77.5,79
Medium,D,79,82
Medium,G,82,85
