Low,C,1,2
Low,CSharp,1,2
Low,D,2,3
Low,EFlat,3,4
Low,E,4,7
Low,F,7,8
Low,FSharp,8,9
Low,G,9,10
Low,GSharp,10,11
Low,A,11,12
Low,BFlat,12,13
Low,B,13,14
Medium,C,14,15
Medium,CSharp,15,16
Medium,D,16,17
Medium,EFlat,17,18
Medium,E,18,19
Medium,F,19,20
Medium,FSharp,20,21
Medium,G,21,22
Medium,GSharp,22,23
Medium,A,23,24
Medium,BFlat,24,25
Medium,B,25,26
High,C,26,27
High,CSharp,27,28
High,D,28,29
High,EFlat,29,30
High,E,30,31
High,F,31,32
High,FSharp,32,33
High,G,33,34
High,GSharp,34,35
High,A,35,36
High,BFlat,36,37
High,B,37,38
