Medium,G,1,1.75
Medium,G,1.75,2.5
Medium,G,2.5,3.25
Medium,D,3.25,4
Medium,E,4,4.75
Medium,E,4.75,5.5
Medium,D,5.5,7
Medium,B,7,7.75
Medium,B,7.75,8.5
Medium,A,8.5,9.25
Medium,A,9.25,10
Medium,G,10,11.5
Medium,D,12.25,13
Medium,G,13,13.75
Medium,G,13.75,14.5
Medium,G,14.5,15.25
Medium,D,15.25,16
Medium,E,16,16.75
Medium,E,16.75,17.5
Medium,D,17.5,19
Medium,B,19,19.75
Medium,B,19.75,20.5
Medium,A,20.5,21.25
Medium,A,21.25,22
Medium,G,22,23.5
Medium,D,24.25,24.625
Medium,D,24.625,25
Medium,G,25,25.75
Medium,G,25.75,26.5
Medium,G,26.5,27.25
Medium,D,27.25,27.625
Medium,D,27.625,28
Medium,G,28,28.75
Medium,G,28.75,29.5
Medium,G,29.5,31
Medium,G,31,31.375
Medium,G,31.375,31.75
Medium,G,31.75,32.5
Medium,G,32.5,32.875
Medium,G,32.875,33.25
Medium,G,33.25,34
Medium,G,34,34.375
Medium,G,34.375,34.75
Medium,G,34.75,35.125
Medium,G,35.125,35.5
Medium,G,35.5,36.25
Medium,G,36.25,37
Medium,G,37,37.75
Medium,G,37.75,38.5
Medium,G,38.5,39.25
Medium,D,39.25,40
Medium,E,40,40.75
Medium,E,40.75,41.5
Medium,D,41.5,43
Medium,B,43,43.75
Medium,B,43.75,44.5
Medium,A,44.5,45.25
Medium,A,45.25,46
Medium,G,46,48.25

